,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
17790,R42,11,2010,New,Household Buyer - Former Owner-Occupier,
17791,R42,11,2010,New,Household Buyer - Non-Occupier,
18348,R42,11,2010,Existing,All Buyer Types,190000.0
18349,R42,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
18350,R42,11,2010,Existing,Household Buyer - Former Owner-Occupier,190000.0
18351,R42,11,2010,Existing,Household Buyer - Non-Occupier,
18908,R42,12,2010,All Dwelling Statuses,All Buyer Types,128750.0
18909,R42,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,128750.0
18910,R42,12,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
18911,R42,12,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
19468,R42,12,2010,New,All Buyer Types,
19469,R42,12,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
19470,R42,12,2010,New,Household Buyer - Former Owner-Occupier,
19471,R42,12,2010,New,Household Buyer - Non-Occupier,
20028,R42,12,2010,Existing,All Buyer Types,128750.0
20029,R42,12,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,128750.0
20030,R42,12,2010,Existing,Household Buyer - Former Owner-Occupier,
20031,R42,12,2010,Existing,Household Buyer - Non-Occupier,
20588,R42,1,2011,All Dwelling Statuses,All Buyer Types,155833.0
20589,R42,1,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,155833.0
20590,R42,1,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
20591,R42,1,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
21148,R42,1,2011,New,All Buyer Types,
21149,R42,1,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
21150,R42,1,2011,New,Household Buyer - Former Owner-Occupier,
21151,R42,1,2011,New,Household Buyer - Non-Occupier,
21708,R42,1,2011,Existing,All Buyer Types,155833.0
21709,R42,1,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,155833.0
21710,R42,1,2011,Existing,Household Buyer - Former Owner-Occupier,
21711,R42,1,2011,Existing,Household Buyer - Non-Occupier,
22268,R42,2,2011,All Dwelling Statuses,All Buyer Types,141731.0
22269,R42,2,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,141731.0
22270,R42,2,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
22271,R42,2,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
22828,R42,2,2011,New,All Buyer Types,170193.0
22829,R42,2,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,170193.0
22830,R42,2,2011,New,Household Buyer - Former Owner-Occupier,
22831,R42,2,2011,New,Household Buyer - Non-Occupier,
23388,R42,2,2011,Existing,All Buyer Types,127500.0
23389,R42,2,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,127500.0
23390,R42,2,2011,Existing,Household Buyer - Former Owner-Occupier,
23391,R42,2,2011,Existing,Household Buyer - Non-Occupier,
23948,R42,3,2011,All Dwelling Statuses,All Buyer Types,129983.0
23949,R42,3,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,152475.0
23950,R42,3,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,85000.0
23951,R42,3,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
24508,R42,3,2011,New,All Buyer Types,149950.0
24509,R42,3,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,149950.0
24510,R42,3,2011,New,Household Buyer - Former Owner-Occupier,
24511,R42,3,2011,New,Household Buyer - Non-Occupier,
25068,R42,3,2011,Existing,All Buyer Types,120000.0
25069,R42,3,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,155000.0
25070,R42,3,2011,Existing,Household Buyer - Former Owner-Occupier,85000.0
25071,R42,3,2011,Existing,Household Buyer - Non-Occupier,
25628,R42,4,2011,All Dwelling Statuses,All Buyer Types,103375.0
25629,R42,4,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,87500.0
25630,R42,4,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,119250.0
25631,R42,4,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
26188,R42,4,2011,New,All Buyer Types,
26189,R42,4,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
26190,R42,4,2011,New,Household Buyer - Former Owner-Occupier,
26191,R42,4,2011,New,Household Buyer - Non-Occupier,
26748,R42,4,2011,Existing,All Buyer Types,103375.0
26749,R42,4,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,87500.0
26750,R42,4,2011,Existing,Household Buyer - Former Owner-Occupier,119250.0
26751,R42,4,2011,Existing,Household Buyer - Non-Occupier,
27308,R42,5,2011,All Dwelling Statuses,All Buyer Types,100000.0
27309,R42,5,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
27310,R42,5,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,100000.0
27311,R42,5,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
27868,R42,5,2011,New,All Buyer Types,
27869,R42,5,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
27870,R42,5,2011,New,Household Buyer - Former Owner-Occupier,
27871,R42,5,2011,New,Household Buyer - Non-Occupier,
28428,R42,5,2011,Existing,All Buyer Types,100000.0
28429,R42,5,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
28430,R42,5,2011,Existing,Household Buyer - Former Owner-Occupier,100000.0
28431,R42,5,2011,Existing,Household Buyer - Non-Occupier,
28988,R42,6,2011,All Dwelling Statuses,All Buyer Types,120000.0
28989,R42,6,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
28990,R42,6,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,120000.0
28991,R42,6,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
29548,R42,6,2011,New,All Buyer Types,
29549,R42,6,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
29550,R42,6,2011,New,Household Buyer - Former Owner-Occupier,
29551,R42,6,2011,New,Household Buyer - Non-Occupier,
30108,R42,6,2011,Existing,All Buyer Types,120000.0
30109,R42,6,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
30110,R42,6,2011,Existing,Household Buyer - Former Owner-Occupier,120000.0
30111,R42,6,2011,Existing,Household Buyer - Non-Occupier,
30668,R42,7,2011,All Dwelling Statuses,All Buyer Types,60000.0
30669,R42,7,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
30670,R42,7,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,60000.0
30671,R42,7,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
31228,R42,7,2011,New,All Buyer Types,
31229,R42,7,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
31230,R42,7,2011,New,Household Buyer - Former Owner-Occupier,
31231,R42,7,2011,New,Household Buyer - Non-Occupier,
31788,R42,7,2011,Existing,All Buyer Types,60000.0
31789,R42,7,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
31790,R42,7,2011,Existing,Household Buyer - Former Owner-Occupier,60000.0
31791,R42,7,2011,Existing,Household Buyer - Non-Occupier,
32348,R42,8,2011,All Dwelling Statuses,All Buyer Types,133181.0
32349,R42,8,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
32350,R42,8,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,144977.0
32351,R42,8,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,86000.0
32908,R42,8,2011,New,All Buyer Types,
32909,R42,8,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
32910,R42,8,2011,New,Household Buyer - Former Owner-Occupier,
32911,R42,8,2011,New,Household Buyer - Non-Occupier,
33468,R42,8,2011,Existing,All Buyer Types,133181.0
33469,R42,8,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
33470,R42,8,2011,Existing,Household Buyer - Former Owner-Occupier,144977.0
33471,R42,8,2011,Existing,Household Buyer - Non-Occupier,86000.0
34028,R42,9,2011,All Dwelling Statuses,All Buyer Types,143500.0
34029,R42,9,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,150000.0
34030,R42,9,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,190000.0
34031,R42,9,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,84000.0
34588,R42,9,2011,New,All Buyer Types,
34589,R42,9,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
34590,R42,9,2011,New,Household Buyer - Former Owner-Occupier,
34591,R42,9,2011,New,Household Buyer - Non-Occupier,
35148,R42,9,2011,Existing,All Buyer Types,143500.0
35149,R42,9,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,150000.0
35150,R42,9,2011,Existing,Household Buyer - Former Owner-Occupier,190000.0
35151,R42,9,2011,Existing,Household Buyer - Non-Occupier,84000.0
35708,R42,10,2011,All Dwelling Statuses,All Buyer Types,122500.0
35709,R42,10,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,165000.0
35710,R42,10,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
35711,R42,10,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,80000.0
36268,R42,10,2011,New,All Buyer Types,165000.0
36269,R42,10,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,165000.0
36270,R42,10,2011,New,Household Buyer - Former Owner-Occupier,
36271,R42,10,2011,New,Household Buyer - Non-Occupier,
36828,R42,10,2011,Existing,All Buyer Types,80000.0
36829,R42,10,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
36830,R42,10,2011,Existing,Household Buyer - Former Owner-Occupier,
36831,R42,10,2011,Existing,Household Buyer - Non-Occupier,80000.0
37388,R42,11,2011,All Dwelling Statuses,All Buyer Types,71500.0
37389,R42,11,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,80000.0
37390,R42,11,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,85000.0
37391,R42,11,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,60500.0
37948,R42,11,2011,New,All Buyer Types,
37949,R42,11,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
37950,R42,11,2011,New,Household Buyer - Former Owner-Occupier,
37951,R42,11,2011,New,Household Buyer - Non-Occupier,
38508,R42,11,2011,Existing,All Buyer Types,71500.0
38509,R42,11,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,80000.0
38510,R42,11,2011,Existing,Household Buyer - Former Owner-Occupier,85000.0
38511,R42,11,2011,Existing,Household Buyer - Non-Occupier,60500.0
39068,R42,12,2011,All Dwelling Statuses,All Buyer Types,130238.0
39069,R42,12,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,100333.0
39070,R42,12,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,207213.0
39071,R42,12,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,66000.0
39628,R42,12,2011,New,All Buyer Types,289425.0
39629,R42,12,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
39630,R42,12,2011,New,Household Buyer - Former Owner-Occupier,289425.0
39631,R42,12,2011,New,Household Buyer - Non-Occupier,
40188,R42,12,2011,Existing,All Buyer Types,98400.0
40189,R42,12,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,100333.0
40190,R42,12,2011,Existing,Household Buyer - Former Owner-Occupier,125000.0
40191,R42,12,2011,Existing,Household Buyer - Non-Occupier,66000.0
40748,R42,1,2012,All Dwelling Statuses,All Buyer Types,120375.0
40749,R42,1,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,57500.0
40750,R42,1,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,84000.0
40751,R42,1,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,170000.0
41308,R42,1,2012,New,All Buyer Types,
41309,R42,1,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
41310,R42,1,2012,New,Household Buyer - Former Owner-Occupier,
41311,R42,1,2012,New,Household Buyer - Non-Occupier,
41868,R42,1,2012,Existing,All Buyer Types,120375.0
41869,R42,1,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,57500.0
41870,R42,1,2012,Existing,Household Buyer - Former Owner-Occupier,84000.0
