,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
47761,D6W,5,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
47762,D6W,5,2012,New,Household Buyer - Former Owner-Occupier,
47763,D6W,5,2012,New,Household Buyer - Non-Occupier,
48320,D6W,5,2012,Existing,All Buyer Types,355364.0
48321,D6W,5,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,322833.0
48322,D6W,5,2012,Existing,Household Buyer - Former Owner-Occupier,394400.0
48323,D6W,5,2012,Existing,Household Buyer - Non-Occupier,
48880,D6W,6,2012,All Dwelling Statuses,All Buyer Types,359944.0
48881,D6W,6,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,348875.0
48882,D6W,6,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,368800.0
48883,D6W,6,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
49440,D6W,6,2012,New,All Buyer Types,
49441,D6W,6,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
49442,D6W,6,2012,New,Household Buyer - Former Owner-Occupier,
49443,D6W,6,2012,New,Household Buyer - Non-Occupier,
50000,D6W,6,2012,Existing,All Buyer Types,359944.0
50001,D6W,6,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,348875.0
50002,D6W,6,2012,Existing,Household Buyer - Former Owner-Occupier,368800.0
50003,D6W,6,2012,Existing,Household Buyer - Non-Occupier,
50560,D6W,7,2012,All Dwelling Statuses,All Buyer Types,359706.0
50561,D6W,7,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,309571.0
50562,D6W,7,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,400889.0
50563,D6W,7,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,340000.0
51120,D6W,7,2012,New,All Buyer Types,
51121,D6W,7,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
51122,D6W,7,2012,New,Household Buyer - Former Owner-Occupier,
51123,D6W,7,2012,New,Household Buyer - Non-Occupier,
51680,D6W,7,2012,Existing,All Buyer Types,359706.0
