,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
19412,P43,12,2010,New,All Buyer Types,207486.0
19413,P43,12,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,212472.0
19414,P43,12,2010,New,Household Buyer - Former Owner-Occupier,
19415,P43,12,2010,New,Household Buyer - Non-Occupier,202501.0
19972,P43,12,2010,Existing,All Buyer Types,241523.0
19973,P43,12,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,281300.0
19974,P43,12,2010,Existing,Household Buyer - Former Owner-Occupier,210050.0
19975,P43,12,2010,Existing,Household Buyer - Non-Occupier,200000.0
20532,P43,1,2011,All Dwelling Statuses,All Buyer Types,270833.0
20533,P43,1,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,220000.0
20534,P43,1,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,321667.0
20535,P43,1,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
21092,P43,1,2011,New,All Buyer Types,280000.0
21093,P43,1,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,280000.0
21094,P43,1,2011,New,Household Buyer - Former Owner-Occupier,
21095,P43,1,2011,New,Household Buyer - Non-Occupier,
21652,P43,1,2011,Existing,All Buyer Types,269000.0
21653,P43,1,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,190000.0
21654,P43,1,2011,Existing,Household Buyer - Former Owner-Occupier,321667.0
21655,P43,1,2011,Existing,Household Buyer - Non-Occupier,
22212,P43,2,2011,All Dwelling Statuses,All Buyer Types,239000.0
22213,P43,2,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,198000.0
22214,P43,2,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,242500.0
22215,P43,2,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,355000.0
22772,P43,2,2011,New,All Buyer Types,245000.0
22773,P43,2,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,245000.0
22774,P43,2,2011,New,Household Buyer - Former Owner-Occupier,
22775,P43,2,2011,New,Household Buyer - Non-Occupier,
23332,P43,2,2011,Existing,All Buyer Types,237800.0
23333,P43,2,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,174500.0
23334,P43,2,2011,Existing,Household Buyer - Former Owner-Occupier,242500.0
23335,P43,2,2011,Existing,Household Buyer - Non-Occupier,355000.0
23892,P43,3,2011,All Dwelling Statuses,All Buyer Types,247101.0
23893,P43,3,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,239646.0
23894,P43,3,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,265740.0
23895,P43,3,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
24452,P43,3,2011,New,All Buyer Types,278802.0
24453,P43,3,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,277910.0
24454,P43,3,2011,New,Household Buyer - Former Owner-Occupier,281480.0
24455,P43,3,2011,New,Household Buyer - Non-Occupier,
25012,P43,3,2011,Existing,All Buyer Types,204833.0
25013,P43,3,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,182250.0
25014,P43,3,2011,Existing,Household Buyer - Former Owner-Occupier,250000.0
25015,P43,3,2011,Existing,Household Buyer - Non-Occupier,
25572,P43,4,2011,All Dwelling Statuses,All Buyer Types,282085.0
25573,P43,4,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,272902.0
25574,P43,4,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,328001.0
25575,P43,4,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
26132,P43,4,2011,New,All Buyer Types,290003.0
26133,P43,4,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,277337.0
26134,P43,4,2011,New,Household Buyer - Former Owner-Occupier,328001.0
26135,P43,4,2011,New,Household Buyer - Non-Occupier,
26692,P43,4,2011,Existing,All Buyer Types,266250.0
26693,P43,4,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,266250.0
26694,P43,4,2011,Existing,Household Buyer - Former Owner-Occupier,
26695,P43,4,2011,Existing,Household Buyer - Non-Occupier,
27252,P43,5,2011,All Dwelling Statuses,All Buyer Types,235789.0
27253,P43,5,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,206546.0
27254,P43,5,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,314787.0
27255,P43,5,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,282500.0
27812,P43,5,2011,New,All Buyer Types,222349.0
27813,P43,5,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,229940.0
27814,P43,5,2011,New,Household Buyer - Former Owner-Occupier,199573.0
27815,P43,5,2011,New,Household Buyer - Non-Occupier,
28372,P43,5,2011,Existing,All Buyer Types,244750.0
28373,P43,5,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,189000.0
28374,P43,5,2011,Existing,Household Buyer - Former Owner-Occupier,430000.0
28375,P43,5,2011,Existing,Household Buyer - Non-Occupier,282500.0
28932,P43,6,2011,All Dwelling Statuses,All Buyer Types,267877.0
28933,P43,6,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,238567.0
28934,P43,6,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,276670.0
28935,P43,6,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
29492,P43,6,2011,New,All Buyer Types,258675.0
29493,P43,6,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,229850.0
29494,P43,6,2011,New,Household Buyer - Former Owner-Occupier,287500.0
29495,P43,6,2011,New,Household Buyer - Non-Occupier,
30052,P43,6,2011,Existing,All Buyer Types,271967.0
30053,P43,6,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,256000.0
30054,P43,6,2011,Existing,Household Buyer - Former Owner-Occupier,273963.0
30055,P43,6,2011,Existing,Household Buyer - Non-Occupier,
30612,P43,7,2011,All Dwelling Statuses,All Buyer Types,250375.0
30613,P43,7,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
30614,P43,7,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,200500.0
30615,P43,7,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,400000.0
31172,P43,7,2011,New,All Buyer Types,
31173,P43,7,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
31174,P43,7,2011,New,Household Buyer - Former Owner-Occupier,
31175,P43,7,2011,New,Household Buyer - Non-Occupier,
31732,P43,7,2011,Existing,All Buyer Types,250375.0
31733,P43,7,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
31734,P43,7,2011,Existing,Household Buyer - Former Owner-Occupier,200500.0
31735,P43,7,2011,Existing,Household Buyer - Non-Occupier,400000.0
32292,P43,8,2011,All Dwelling Statuses,All Buyer Types,222786.0
32293,P43,8,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,172500.0
32294,P43,8,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,260500.0
32295,P43,8,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
32852,P43,8,2011,New,All Buyer Types,
32853,P43,8,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
32854,P43,8,2011,New,Household Buyer - Former Owner-Occupier,
32855,P43,8,2011,New,Household Buyer - Non-Occupier,
33412,P43,8,2011,Existing,All Buyer Types,222786.0
33413,P43,8,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,172500.0
33414,P43,8,2011,Existing,Household Buyer - Former Owner-Occupier,260500.0
33415,P43,8,2011,Existing,Household Buyer - Non-Occupier,
33972,P43,9,2011,All Dwelling Statuses,All Buyer Types,212302.0
33973,P43,9,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,218750.0
33974,P43,9,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,210460.0
33975,P43,9,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
34532,P43,9,2011,New,All Buyer Types,176720.0
34533,P43,9,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
34534,P43,9,2011,New,Household Buyer - Former Owner-Occupier,176720.0
34535,P43,9,2011,New,Household Buyer - Non-Occupier,
35092,P43,9,2011,Existing,All Buyer Types,216750.0
35093,P43,9,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,218750.0
35094,P43,9,2011,Existing,Household Buyer - Former Owner-Occupier,216083.0
35095,P43,9,2011,Existing,Household Buyer - Non-Occupier,
35652,P43,10,2011,All Dwelling Statuses,All Buyer Types,278848.0
35653,P43,10,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,247643.0
35654,P43,10,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,424225.0
35655,P43,10,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,170000.0
36212,P43,10,2011,New,All Buyer Types,232675.0
36213,P43,10,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
36214,P43,10,2011,New,Household Buyer - Former Owner-Occupier,232675.0
36215,P43,10,2011,New,Household Buyer - Non-Occupier,
36772,P43,10,2011,Existing,All Buyer Types,283045.0
