,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
16422,E41,10,2010,Existing,Household Buyer - Former Owner-Occupier,139000.0
16423,E41,10,2010,Existing,Household Buyer - Non-Occupier,80000.0
16980,E41,11,2010,All Dwelling Statuses,All Buyer Types,186020.0
16981,E41,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,198544.0
16982,E41,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,175286.0
16983,E41,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
17540,E41,11,2010,New,All Buyer Types,215253.0
17541,E41,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,215253.0
17542,E41,11,2010,New,Household Buyer - Former Owner-Occupier,
17543,E41,11,2010,New,Household Buyer - Non-Occupier,
18100,E41,11,2010,Existing,All Buyer Types,167750.0
18101,E41,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,115000.0
18102,E41,11,2010,Existing,Household Buyer - Former Owner-Occupier,175286.0
18103,E41,11,2010,Existing,Household Buyer - Non-Occupier,
18660,E41,12,2010,All Dwelling Statuses,All Buyer Types,197500.0
18661,E41,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,114500.0
18662,E41,12,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,239000.0
18663,E41,12,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
19220,E41,12,2010,New,All Buyer Types,
19221,E41,12,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
19222,E41,12,2010,New,Household Buyer - Former Owner-Occupier,
19223,E41,12,2010,New,Household Buyer - Non-Occupier,
19780,E41,12,2010,Existing,All Buyer Types,197500.0
19781,E41,12,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,114500.0
19782,E41,12,2010,Existing,Household Buyer - Former Owner-Occupier,239000.0
19783,E41,12,2010,Existing,Household Buyer - Non-Occupier,
20340,E41,1,2011,All Dwelling Statuses,All Buyer Types,171113.0
20341,E41,1,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,270000.0
20342,E41,1,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,180000.0
20343,E41,1,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,108338.0
20900,E41,1,2011,New,All Buyer Types,119175.0
20901,E41,1,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
20902,E41,1,2011,New,Household Buyer - Former Owner-Occupier,
20903,E41,1,2011,New,Household Buyer - Non-Occupier,119175.0
21460,E41,1,2011,Existing,All Buyer Types,181500.0
21461,E41,1,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,270000.0
21462,E41,1,2011,Existing,Household Buyer - Former Owner-Occupier,180000.0
21463,E41,1,2011,Existing,Household Buyer - Non-Occupier,97500.0
22020,E41,2,2011,All Dwelling Statuses,All Buyer Types,175842.0
22021,E41,2,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,193000.0
22022,E41,2,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,204405.0
22023,E41,2,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,122517.0
22580,E41,2,2011,New,All Buyer Types,173088.0
22581,E41,2,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
22582,E41,2,2011,New,Household Buyer - Former Owner-Occupier,198625.0
22583,E41,2,2011,New,Household Buyer - Non-Occupier,147550.0
23140,E41,2,2011,Existing,All Buyer Types,176629.0
23141,E41,2,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,193000.0
23142,E41,2,2011,Existing,Household Buyer - Former Owner-Occupier,205850.0
23143,E41,2,2011,Existing,Household Buyer - Non-Occupier,110000.0
23700,E41,3,2011,All Dwelling Statuses,All Buyer Types,133693.0
23701,E41,3,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
23702,E41,3,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,195000.0
23703,E41,3,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,118366.0
24260,E41,3,2011,New,All Buyer Types,94464.0
24261,E41,3,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
24262,E41,3,2011,New,Household Buyer - Former Owner-Occupier,
24263,E41,3,2011,New,Household Buyer - Non-Occupier,94464.0
24820,E41,3,2011,Existing,All Buyer Types,143500.0
24821,E41,3,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
24822,E41,3,2011,Existing,Household Buyer - Former Owner-Occupier,195000.0
24823,E41,3,2011,Existing,Household Buyer - Non-Occupier,126333.0
25380,E41,4,2011,All Dwelling Statuses,All Buyer Types,136833.0
25381,E41,4,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,141250.0
25382,E41,4,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,128000.0
25383,E41,4,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
25940,E41,4,2011,New,All Buyer Types,128000.0
25941,E41,4,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
25942,E41,4,2011,New,Household Buyer - Former Owner-Occupier,128000.0
25943,E41,4,2011,New,Household Buyer - Non-Occupier,
26500,E41,4,2011,Existing,All Buyer Types,141250.0
26501,E41,4,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,141250.0
26502,E41,4,2011,Existing,Household Buyer - Former Owner-Occupier,
26503,E41,4,2011,Existing,Household Buyer - Non-Occupier,
27060,E41,5,2011,All Dwelling Statuses,All Buyer Types,150000.0
27061,E41,5,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
27062,E41,5,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,150000.0
27063,E41,5,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
