,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
32257,N91,8,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,113500.0
32258,N91,8,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,199643.0
32259,N91,8,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,105375.0
32816,N91,8,2011,New,All Buyer Types,113500.0
32817,N91,8,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,113500.0
32818,N91,8,2011,New,Household Buyer - Former Owner-Occupier,
32819,N91,8,2011,New,Household Buyer - Non-Occupier,
33376,N91,8,2011,Existing,All Buyer Types,165364.0
33377,N91,8,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
33378,N91,8,2011,Existing,Household Buyer - Former Owner-Occupier,199643.0
33379,N91,8,2011,Existing,Household Buyer - Non-Occupier,105375.0
33936,N91,9,2011,All Dwelling Statuses,All Buyer Types,126546.0
33937,N91,9,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,170708.0
33938,N91,9,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,136900.0
33939,N91,9,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,56500.0
34496,N91,9,2011,New,All Buyer Types,151638.0
34497,N91,9,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,170708.0
34498,N91,9,2011,New,Household Buyer - Former Owner-Occupier,113500.0
34499,N91,9,2011,New,Household Buyer - Non-Occupier,
35056,N91,9,2011,Existing,All Buyer Types,114000.0
35057,N91,9,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
35058,N91,9,2011,Existing,Household Buyer - Former Owner-Occupier,142750.0
35059,N91,9,2011,Existing,Household Buyer - Non-Occupier,56500.0
35616,N91,10,2011,All Dwelling Statuses,All Buyer Types,139000.0
35617,N91,10,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,117400.0
35618,N91,10,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,159231.0
35619,N91,10,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,61500.0
36176,N91,10,2011,New,All Buyer Types,111000.0
36177,N91,10,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,111000.0
36178,N91,10,2011,New,Household Buyer - Former Owner-Occupier,
36179,N91,10,2011,New,Household Buyer - Non-Occupier,
36736,N91,10,2011,Existing,All Buyer Types,142111.0
36737,N91,10,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,121667.0
36738,N91,10,2011,Existing,Household Buyer - Former Owner-Occupier,159231.0
36739,N91,10,2011,Existing,Household Buyer - Non-Occupier,61500.0
