,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
18177,H14,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
18178,H14,11,2010,Existing,Household Buyer - Former Owner-Occupier,
18179,H14,11,2010,Existing,Household Buyer - Non-Occupier,
18736,H14,12,2010,All Dwelling Statuses,All Buyer Types,175000.0
18737,H14,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
18738,H14,12,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
18739,H14,12,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,175000.0
19296,H14,12,2010,New,All Buyer Types,175000.0
19297,H14,12,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
19298,H14,12,2010,New,Household Buyer - Former Owner-Occupier,
19299,H14,12,2010,New,Household Buyer - Non-Occupier,175000.0
19856,H14,12,2010,Existing,All Buyer Types,
19857,H14,12,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
19858,H14,12,2010,Existing,Household Buyer - Former Owner-Occupier,
19859,H14,12,2010,Existing,Household Buyer - Non-Occupier,
20416,H14,1,2011,All Dwelling Statuses,All Buyer Types,283750.0
20417,H14,1,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
20418,H14,1,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,283750.0
20419,H14,1,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
20976,H14,1,2011,New,All Buyer Types,283750.0
20977,H14,1,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
20978,H14,1,2011,New,Household Buyer - Former Owner-Occupier,283750.0
20979,H14,1,2011,New,Household Buyer - Non-Occupier,
21536,H14,1,2011,Existing,All Buyer Types,
21537,H14,1,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
21538,H14,1,2011,Existing,Household Buyer - Former Owner-Occupier,
21539,H14,1,2011,Existing,Household Buyer - Non-Occupier,
22096,H14,2,2011,All Dwelling Statuses,All Buyer Types,136810.0
22097,H14,2,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,50000.0
22098,H14,2,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,145500.0
22099,H14,2,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,206239.0
22656,H14,2,2011,New,All Buyer Types,206239.0
22657,H14,2,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
22658,H14,2,2011,New,Household Buyer - Former Owner-Occupier,
22659,H14,2,2011,New,Household Buyer - Non-Occupier,206239.0
23216,H14,2,2011,Existing,All Buyer Types,113667.0
23217,H14,2,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,50000.0
23218,H14,2,2011,Existing,Household Buyer - Former Owner-Occupier,145500.0
23219,H14,2,2011,Existing,Household Buyer - Non-Occupier,
23776,H14,3,2011,All Dwelling Statuses,All Buyer Types,
23777,H14,3,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
23778,H14,3,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
23779,H14,3,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
24336,H14,3,2011,New,All Buyer Types,
