,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
32408,V35,8,2011,All Dwelling Statuses,All Buyer Types,115000.0
32409,V35,8,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,110000.0
32410,V35,8,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
32411,V35,8,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,120000.0
32968,V35,8,2011,New,All Buyer Types,
32969,V35,8,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
32970,V35,8,2011,New,Household Buyer - Former Owner-Occupier,
32971,V35,8,2011,New,Household Buyer - Non-Occupier,
33528,V35,8,2011,Existing,All Buyer Types,115000.0
33529,V35,8,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,110000.0
33530,V35,8,2011,Existing,Household Buyer - Former Owner-Occupier,
33531,V35,8,2011,Existing,Household Buyer - Non-Occupier,120000.0
34088,V35,9,2011,All Dwelling Statuses,All Buyer Types,141833.0
34089,V35,9,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,177750.0
34090,V35,9,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,70000.0
34091,V35,9,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
34648,V35,9,2011,New,All Buyer Types,
34649,V35,9,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
34650,V35,9,2011,New,Household Buyer - Former Owner-Occupier,
34651,V35,9,2011,New,Household Buyer - Non-Occupier,
35208,V35,9,2011,Existing,All Buyer Types,141833.0
35209,V35,9,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,177750.0
35210,V35,9,2011,Existing,Household Buyer - Former Owner-Occupier,70000.0
35211,V35,9,2011,Existing,Household Buyer - Non-Occupier,
35768,V35,10,2011,All Dwelling Statuses,All Buyer Types,148750.0
35769,V35,10,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,127500.0
35770,V35,10,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,170000.0
35771,V35,10,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
36328,V35,10,2011,New,All Buyer Types,
36329,V35,10,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
36330,V35,10,2011,New,Household Buyer - Former Owner-Occupier,
36331,V35,10,2011,New,Household Buyer - Non-Occupier,
