,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
17243,R56,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
17800,R56,11,2010,New,All Buyer Types,
17801,R56,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
17802,R56,11,2010,New,Household Buyer - Former Owner-Occupier,
17803,R56,11,2010,New,Household Buyer - Non-Occupier,
18360,R56,11,2010,Existing,All Buyer Types,226750.0
18361,R56,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,375000.0
18362,R56,11,2010,Existing,Household Buyer - Former Owner-Occupier,78500.0
18363,R56,11,2010,Existing,Household Buyer - Non-Occupier,
18920,R56,12,2010,All Dwelling Statuses,All Buyer Types,204625.0
18921,R56,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,230000.0
18922,R56,12,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,196167.0
18923,R56,12,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
19480,R56,12,2010,New,All Buyer Types,
19481,R56,12,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
19482,R56,12,2010,New,Household Buyer - Former Owner-Occupier,
19483,R56,12,2010,New,Household Buyer - Non-Occupier,
20040,R56,12,2010,Existing,All Buyer Types,204625.0
20041,R56,12,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,230000.0
20042,R56,12,2010,Existing,Household Buyer - Former Owner-Occupier,196167.0
20043,R56,12,2010,Existing,Household Buyer - Non-Occupier,
20600,R56,1,2011,All Dwelling Statuses,All Buyer Types,
20601,R56,1,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
20602,R56,1,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
20603,R56,1,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
21160,R56,1,2011,New,All Buyer Types,
21161,R56,1,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
21162,R56,1,2011,New,Household Buyer - Former Owner-Occupier,
21163,R56,1,2011,New,Household Buyer - Non-Occupier,
21720,R56,1,2011,Existing,All Buyer Types,
21721,R56,1,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
21722,R56,1,2011,Existing,Household Buyer - Former Owner-Occupier,
21723,R56,1,2011,Existing,Household Buyer - Non-Occupier,
22280,R56,2,2011,All Dwelling Statuses,All Buyer Types,190000.0
22281,R56,2,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
22282,R56,2,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,190000.0
22283,R56,2,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
22840,R56,2,2011,New,All Buyer Types,
22841,R56,2,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
22842,R56,2,2011,New,Household Buyer - Former Owner-Occupier,
22843,R56,2,2011,New,Household Buyer - Non-Occupier,
23400,R56,2,2011,Existing,All Buyer Types,190000.0
23401,R56,2,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
23402,R56,2,2011,Existing,Household Buyer - Former Owner-Occupier,190000.0
23403,R56,2,2011,Existing,Household Buyer - Non-Occupier,
23960,R56,3,2011,All Dwelling Statuses,All Buyer Types,350000.0
23961,R56,3,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,350000.0
