,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
15751,A98,10,2010,New,Household Buyer - Non-Occupier,
16308,A98,10,2010,Existing,All Buyer Types,355775.0
16309,A98,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,248250.0
16310,A98,10,2010,Existing,Household Buyer - Former Owner-Occupier,562357.0
16311,A98,10,2010,Existing,Household Buyer - Non-Occupier,200000.0
16868,A98,11,2010,All Dwelling Statuses,All Buyer Types,342146.0
16869,A98,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,249927.0
16870,A98,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,487061.0
16871,A98,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
17428,A98,11,2010,New,All Buyer Types,243713.0
17429,A98,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,198000.0
17430,A98,11,2010,New,Household Buyer - Former Owner-Occupier,289425.0
17431,A98,11,2010,New,Household Buyer - Non-Occupier,
17988,A98,11,2010,Existing,All Buyer Types,354450.0
17989,A98,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,255120.0
17990,A98,11,2010,Existing,Household Buyer - Former Owner-Occupier,520000.0
17991,A98,11,2010,Existing,Household Buyer - Non-Occupier,
18548,A98,12,2010,All Dwelling Statuses,All Buyer Types,335840.0
18549,A98,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,306446.0
18550,A98,12,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,354545.0
18551,A98,12,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
19108,A98,12,2010,New,All Buyer Types,269373.0
19109,A98,12,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,269373.0
19110,A98,12,2010,New,Household Buyer - Former Owner-Occupier,
19111,A98,12,2010,New,Household Buyer - Non-Occupier,
19668,A98,12,2010,Existing,All Buyer Types,349133.0
19669,A98,12,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,334250.0
19670,A98,12,2010,Existing,Household Buyer - Former Owner-Occupier,354545.0
19671,A98,12,2010,Existing,Household Buyer - Non-Occupier,
20228,A98,1,2011,All Dwelling Statuses,All Buyer Types,362450.0
20229,A98,1,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,303875.0
20230,A98,1,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,428200.0
20231,A98,1,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,268000.0
20788,A98,1,2011,New,All Buyer Types,
20789,A98,1,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
20790,A98,1,2011,New,Household Buyer - Former Owner-Occupier,
20791,A98,1,2011,New,Household Buyer - Non-Occupier,
21348,A98,1,2011,Existing,All Buyer Types,362450.0
21349,A98,1,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,303875.0
21350,A98,1,2011,Existing,Household Buyer - Former Owner-Occupier,428200.0
21351,A98,1,2011,Existing,Household Buyer - Non-Occupier,268000.0
21908,A98,2,2011,All Dwelling Statuses,All Buyer Types,347692.0
21909,A98,2,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,198750.0
21910,A98,2,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,482143.0
21911,A98,2,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,175000.0
22468,A98,2,2011,New,All Buyer Types,159999.0
22469,A98,2,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
22470,A98,2,2011,New,Household Buyer - Former Owner-Occupier,169999.0
22471,A98,2,2011,New,Household Buyer - Non-Occupier,149999.0
23028,A98,2,2011,Existing,All Buyer Types,381818.0
23029,A98,2,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,198750.0
23030,A98,2,2011,Existing,Household Buyer - Former Owner-Occupier,534167.0
23031,A98,2,2011,Existing,Household Buyer - Non-Occupier,200000.0
23588,A98,3,2011,All Dwelling Statuses,All Buyer Types,248978.0
23589,A98,3,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,168250.0
23590,A98,3,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,299218.0
23591,A98,3,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,109000.0
24148,A98,3,2011,New,All Buyer Types,275805.0
24149,A98,3,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
24150,A98,3,2011,New,Household Buyer - Former Owner-Occupier,275805.0
24151,A98,3,2011,New,Household Buyer - Non-Occupier,
24708,A98,3,2011,Existing,All Buyer Types,245625.0
24709,A98,3,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,168250.0
24710,A98,3,2011,Existing,Household Buyer - Former Owner-Occupier,303900.0
24711,A98,3,2011,Existing,Household Buyer - Non-Occupier,109000.0
25268,A98,4,2011,All Dwelling Statuses,All Buyer Types,314192.0
25269,A98,4,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,222917.0
25270,A98,4,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,307833.0
25271,A98,4,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,900000.0
25828,A98,4,2011,New,All Buyer Types,
25829,A98,4,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
25830,A98,4,2011,New,Household Buyer - Former Owner-Occupier,
25831,A98,4,2011,New,Household Buyer - Non-Occupier,
26388,A98,4,2011,Existing,All Buyer Types,314192.0
26389,A98,4,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,222917.0
26390,A98,4,2011,Existing,Household Buyer - Former Owner-Occupier,307833.0
26391,A98,4,2011,Existing,Household Buyer - Non-Occupier,900000.0
26948,A98,5,2011,All Dwelling Statuses,All Buyer Types,313364.0
26949,A98,5,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,285000.0
26950,A98,5,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,355563.0
26951,A98,5,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,158750.0
27508,A98,5,2011,New,All Buyer Types,
27509,A98,5,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
27510,A98,5,2011,New,Household Buyer - Former Owner-Occupier,
27511,A98,5,2011,New,Household Buyer - Non-Occupier,
28068,A98,5,2011,Existing,All Buyer Types,313364.0
28069,A98,5,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,285000.0
28070,A98,5,2011,Existing,Household Buyer - Former Owner-Occupier,355563.0
28071,A98,5,2011,Existing,Household Buyer - Non-Occupier,158750.0
28628,A98,6,2011,All Dwelling Statuses,All Buyer Types,300547.0
28629,A98,6,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,199643.0
28630,A98,6,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,365964.0
28631,A98,6,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,424750.0
29188,A98,6,2011,New,All Buyer Types,246000.0
29189,A98,6,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,246000.0
29190,A98,6,2011,New,Household Buyer - Former Owner-Occupier,
29191,A98,6,2011,New,Household Buyer - Non-Occupier,
29748,A98,6,2011,Existing,All Buyer Types,304183.0
29749,A98,6,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,191917.0
29750,A98,6,2011,Existing,Household Buyer - Former Owner-Occupier,365964.0
29751,A98,6,2011,Existing,Household Buyer - Non-Occupier,424750.0
30308,A98,7,2011,All Dwelling Statuses,All Buyer Types,240708.0
30309,A98,7,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,232900.0
30310,A98,7,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,328750.0
30311,A98,7,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,136333.0
30868,A98,7,2011,New,All Buyer Types,
30869,A98,7,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
30870,A98,7,2011,New,Household Buyer - Former Owner-Occupier,
30871,A98,7,2011,New,Household Buyer - Non-Occupier,
31428,A98,7,2011,Existing,All Buyer Types,240708.0
31429,A98,7,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,232900.0
31430,A98,7,2011,Existing,Household Buyer - Former Owner-Occupier,328750.0
31431,A98,7,2011,Existing,Household Buyer - Non-Occupier,136333.0
31988,A98,8,2011,All Dwelling Statuses,All Buyer Types,286607.0
31989,A98,8,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,166250.0
31990,A98,8,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,334750.0
31991,A98,8,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
32548,A98,8,2011,New,All Buyer Types,
32549,A98,8,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
32550,A98,8,2011,New,Household Buyer - Former Owner-Occupier,
32551,A98,8,2011,New,Household Buyer - Non-Occupier,
33108,A98,8,2011,Existing,All Buyer Types,286607.0
