,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
46711,F52,4,2012,Existing,Household Buyer - Non-Occupier,112500.0
47268,F52,5,2012,All Dwelling Statuses,All Buyer Types,
47269,F52,5,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
47270,F52,5,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
47271,F52,5,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
47828,F52,5,2012,New,All Buyer Types,
47829,F52,5,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
47830,F52,5,2012,New,Household Buyer - Former Owner-Occupier,
47831,F52,5,2012,New,Household Buyer - Non-Occupier,
48388,F52,5,2012,Existing,All Buyer Types,
48389,F52,5,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
48390,F52,5,2012,Existing,Household Buyer - Former Owner-Occupier,
48391,F52,5,2012,Existing,Household Buyer - Non-Occupier,
48948,F52,6,2012,All Dwelling Statuses,All Buyer Types,115329.0
48949,F52,6,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,105625.0
48950,F52,6,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,128267.0
48951,F52,6,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
49508,F52,6,2012,New,All Buyer Types,90800.0
49509,F52,6,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
49510,F52,6,2012,New,Household Buyer - Former Owner-Occupier,90800.0
49511,F52,6,2012,New,Household Buyer - Non-Occupier,
50068,F52,6,2012,Existing,All Buyer Types,119417.0
50069,F52,6,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,105625.0
50070,F52,6,2012,Existing,Household Buyer - Former Owner-Occupier,147000.0
50071,F52,6,2012,Existing,Household Buyer - Non-Occupier,
50628,F52,7,2012,All Dwelling Statuses,All Buyer Types,107674.0
50629,F52,7,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,126988.0
50630,F52,7,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,83000.0
50631,F52,7,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,85125.0
51188,F52,7,2012,New,All Buyer Types,120844.0
51189,F52,7,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,131235.0
51190,F52,7,2012,New,Household Buyer - Former Owner-Occupier,114999.0
51191,F52,7,2012,New,Household Buyer - Non-Occupier,85125.0
51748,F52,7,2012,Existing,All Buyer Types,81333.0
51749,F52,7,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,110000.0
51750,F52,7,2012,Existing,Household Buyer - Former Owner-Occupier,67000.0
51751,F52,7,2012,Existing,Household Buyer - Non-Occupier,
52308,F52,8,2012,All Dwelling Statuses,All Buyer Types,91762.0
52309,F52,8,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
52310,F52,8,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,95836.0
52311,F52,8,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,77500.0
52868,F52,8,2012,New,All Buyer Types,100976.0
52869,F52,8,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
52870,F52,8,2012,New,Household Buyer - Former Owner-Occupier,100976.0
52871,F52,8,2012,New,Household Buyer - Non-Occupier,
53428,F52,8,2012,Existing,All Buyer Types,73333.0
53429,F52,8,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
53430,F52,8,2012,Existing,Household Buyer - Former Owner-Occupier,65000.0
53431,F52,8,2012,Existing,Household Buyer - Non-Occupier,77500.0
53988,F52,9,2012,All Dwelling Statuses,All Buyer Types,98071.0
