,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
25435,F56,4,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
25992,F56,4,2011,New,All Buyer Types,
25993,F56,4,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
25994,F56,4,2011,New,Household Buyer - Former Owner-Occupier,
25995,F56,4,2011,New,Household Buyer - Non-Occupier,
26552,F56,4,2011,Existing,All Buyer Types,
26553,F56,4,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
26554,F56,4,2011,Existing,Household Buyer - Former Owner-Occupier,
26555,F56,4,2011,Existing,Household Buyer - Non-Occupier,
27112,F56,5,2011,All Dwelling Statuses,All Buyer Types,120125.0
27113,F56,5,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,170250.0
27114,F56,5,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,70000.0
27115,F56,5,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
27672,F56,5,2011,New,All Buyer Types,170250.0
27673,F56,5,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,170250.0
27674,F56,5,2011,New,Household Buyer - Former Owner-Occupier,
27675,F56,5,2011,New,Household Buyer - Non-Occupier,
28232,F56,5,2011,Existing,All Buyer Types,70000.0
28233,F56,5,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
28234,F56,5,2011,Existing,Household Buyer - Former Owner-Occupier,70000.0
28235,F56,5,2011,Existing,Household Buyer - Non-Occupier,
28792,F56,6,2011,All Dwelling Statuses,All Buyer Types,103667.0
28793,F56,6,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
28794,F56,6,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,107500.0
28795,F56,6,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,96000.0
29352,F56,6,2011,New,All Buyer Types,
29353,F56,6,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
29354,F56,6,2011,New,Household Buyer - Former Owner-Occupier,
29355,F56,6,2011,New,Household Buyer - Non-Occupier,
