,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
32797,K67,8,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
32798,K67,8,2011,New,Household Buyer - Former Owner-Occupier,
32799,K67,8,2011,New,Household Buyer - Non-Occupier,
33356,K67,8,2011,Existing,All Buyer Types,229550.0
33357,K67,8,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,257625.0
33358,K67,8,2011,Existing,Household Buyer - Former Owner-Occupier,227500.0
33359,K67,8,2011,Existing,Household Buyer - Non-Occupier,177500.0
33916,K67,9,2011,All Dwelling Statuses,All Buyer Types,237626.0
33917,K67,9,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,210875.0
33918,K67,9,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,287596.0
33919,K67,9,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,206667.0
34476,K67,9,2011,New,All Buyer Types,207461.0
34477,K67,9,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
34478,K67,9,2011,New,Household Buyer - Former Owner-Occupier,162382.0
34479,K67,9,2011,New,Household Buyer - Non-Occupier,230000.0
35036,K67,9,2011,Existing,All Buyer Types,248938.0
35037,K67,9,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,210875.0
35038,K67,9,2011,Existing,Household Buyer - Former Owner-Occupier,329333.0
35039,K67,9,2011,Existing,Household Buyer - Non-Occupier,160000.0
35596,K67,10,2011,All Dwelling Statuses,All Buyer Types,204000.0
35597,K67,10,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,181667.0
35598,K67,10,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,237500.0
35599,K67,10,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
36156,K67,10,2011,New,All Buyer Types,
36157,K67,10,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
36158,K67,10,2011,New,Household Buyer - Former Owner-Occupier,
36159,K67,10,2011,New,Household Buyer - Non-Occupier,
36716,K67,10,2011,Existing,All Buyer Types,204000.0
36717,K67,10,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,181667.0
36718,K67,10,2011,Existing,Household Buyer - Former Owner-Occupier,237500.0
36719,K67,10,2011,Existing,Household Buyer - Non-Occupier,
37276,K67,11,2011,All Dwelling Statuses,All Buyer Types,216107.0
37277,K67,11,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,165000.0
37278,K67,11,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,225500.0
37279,K67,11,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,215000.0
37836,K67,11,2011,New,All Buyer Types,
37837,K67,11,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
37838,K67,11,2011,New,Household Buyer - Former Owner-Occupier,
37839,K67,11,2011,New,Household Buyer - Non-Occupier,
38396,K67,11,2011,Existing,All Buyer Types,216107.0
38397,K67,11,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,165000.0
38398,K67,11,2011,Existing,Household Buyer - Former Owner-Occupier,225500.0
38399,K67,11,2011,Existing,Household Buyer - Non-Occupier,215000.0
38956,K67,12,2011,All Dwelling Statuses,All Buyer Types,198794.0
38957,K67,12,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,199434.0
38958,K67,12,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,199400.0
38959,K67,12,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,190000.0
39516,K67,12,2011,New,All Buyer Types,190403.0
39517,K67,12,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,190403.0
39518,K67,12,2011,New,Household Buyer - Former Owner-Occupier,
39519,K67,12,2011,New,Household Buyer - Non-Occupier,
40076,K67,12,2011,Existing,All Buyer Types,199393.0
40077,K67,12,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,200563.0
40078,K67,12,2011,Existing,Household Buyer - Former Owner-Occupier,199400.0
40079,K67,12,2011,Existing,Household Buyer - Non-Occupier,190000.0
40636,K67,1,2012,All Dwelling Statuses,All Buyer Types,202553.0
40637,K67,1,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,202400.0
40638,K67,1,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,206216.0
40639,K67,1,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,185000.0
41196,K67,1,2012,New,All Buyer Types,200041.0
41197,K67,1,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
41198,K67,1,2012,New,Household Buyer - Former Owner-Occupier,200041.0
41199,K67,1,2012,New,Household Buyer - Non-Occupier,
41756,K67,1,2012,Existing,All Buyer Types,203111.0
41757,K67,1,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,202400.0
41758,K67,1,2012,Existing,Household Buyer - Former Owner-Occupier,210333.0
41759,K67,1,2012,Existing,Household Buyer - Non-Occupier,185000.0
42316,K67,2,2012,All Dwelling Statuses,All Buyer Types,194903.0
42317,K67,2,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,204034.0
42318,K67,2,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,181208.0
42319,K67,2,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
42876,K67,2,2012,New,All Buyer Types,191302.0
42877,K67,2,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,191302.0
42878,K67,2,2012,New,Household Buyer - Former Owner-Occupier,
42879,K67,2,2012,New,Household Buyer - Non-Occupier,
43436,K67,2,2012,Existing,All Buyer Types,195161.0
43437,K67,2,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,205625.0
43438,K67,2,2012,Existing,Household Buyer - Former Owner-Occupier,181208.0
43439,K67,2,2012,Existing,Household Buyer - Non-Occupier,
43996,K67,3,2012,All Dwelling Statuses,All Buyer Types,203091.0
43997,K67,3,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,247500.0
43998,K67,3,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,204333.0
43999,K67,3,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,171000.0
44556,K67,3,2012,New,All Buyer Types,
44557,K67,3,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
44558,K67,3,2012,New,Household Buyer - Former Owner-Occupier,
44559,K67,3,2012,New,Household Buyer - Non-Occupier,
45116,K67,3,2012,Existing,All Buyer Types,203091.0
45117,K67,3,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,247500.0
45118,K67,3,2012,Existing,Household Buyer - Former Owner-Occupier,204333.0
45119,K67,3,2012,Existing,Household Buyer - Non-Occupier,171000.0
45676,K67,4,2012,All Dwelling Statuses,All Buyer Types,192807.0
45677,K67,4,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,193500.0
45678,K67,4,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,208329.0
45679,K67,4,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,80000.0
46236,K67,4,2012,New,All Buyer Types,272400.0
46237,K67,4,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,340500.0
46238,K67,4,2012,New,Household Buyer - Former Owner-Occupier,204300.0
46239,K67,4,2012,New,Household Buyer - Non-Occupier,
46796,K67,4,2012,Existing,All Buyer Types,179542.0
46797,K67,4,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,164100.0
46798,K67,4,2012,Existing,Household Buyer - Former Owner-Occupier,209000.0
46799,K67,4,2012,Existing,Household Buyer - Non-Occupier,80000.0
47356,K67,5,2012,All Dwelling Statuses,All Buyer Types,219090.0
47357,K67,5,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,173750.0
47358,K67,5,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,232868.0
47359,K67,5,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,172000.0
47916,K67,5,2012,New,All Buyer Types,266669.0
47917,K67,5,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,175000.0
47918,K67,5,2012,New,Household Buyer - Former Owner-Occupier,297225.0
47919,K67,5,2012,New,Household Buyer - Non-Occupier,
48476,K67,5,2012,Existing,All Buyer Types,197944.0
48477,K67,5,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,172500.0
48478,K67,5,2012,Existing,Household Buyer - Former Owner-Occupier,205286.0
