,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
23827,K36,3,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,50000.0
24384,K36,3,2011,New,All Buyer Types,325450.0
24385,K36,3,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,325450.0
24386,K36,3,2011,New,Household Buyer - Former Owner-Occupier,
24387,K36,3,2011,New,Household Buyer - Non-Occupier,
24944,K36,3,2011,Existing,All Buyer Types,216200.0
24945,K36,3,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,130000.0
24946,K36,3,2011,Existing,Household Buyer - Former Owner-Occupier,300333.0
24947,K36,3,2011,Existing,Household Buyer - Non-Occupier,50000.0
25504,K36,4,2011,All Dwelling Statuses,All Buyer Types,560417.0
25505,K36,4,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
25506,K36,4,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,560417.0
25507,K36,4,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
26064,K36,4,2011,New,All Buyer Types,280000.0
26065,K36,4,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
26066,K36,4,2011,New,Household Buyer - Former Owner-Occupier,280000.0
26067,K36,4,2011,New,Household Buyer - Non-Occupier,
26624,K36,4,2011,Existing,All Buyer Types,616500.0
26625,K36,4,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
26626,K36,4,2011,Existing,Household Buyer - Former Owner-Occupier,616500.0
26627,K36,4,2011,Existing,Household Buyer - Non-Occupier,
27184,K36,5,2011,All Dwelling Statuses,All Buyer Types,289300.0
27185,K36,5,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,237500.0
27186,K36,5,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,345400.0
27187,K36,5,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,230333.0
27744,K36,5,2011,New,All Buyer Types,228000.0
27745,K36,5,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,299999.0
27746,K36,5,2011,New,Household Buyer - Former Owner-Occupier,
27747,K36,5,2011,New,Household Buyer - Non-Occupier,156000.0
28304,K36,5,2011,Existing,All Buyer Types,304625.0
28305,K36,5,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,175000.0
28306,K36,5,2011,Existing,Household Buyer - Former Owner-Occupier,345400.0
28307,K36,5,2011,Existing,Household Buyer - Non-Occupier,267500.0
28864,K36,6,2011,All Dwelling Statuses,All Buyer Types,374583.0
28865,K36,6,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,311250.0
28866,K36,6,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,419792.0
28867,K36,6,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,230000.0
29424,K36,6,2011,New,All Buyer Types,314250.0
29425,K36,6,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,260000.0
29426,K36,6,2011,New,Household Buyer - Former Owner-Occupier,341375.0
29427,K36,6,2011,New,Household Buyer - Non-Occupier,
29984,K36,6,2011,Existing,All Buyer Types,404750.0
29985,K36,6,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,362500.0
29986,K36,6,2011,Existing,Household Buyer - Former Owner-Occupier,459000.0
29987,K36,6,2011,Existing,Household Buyer - Non-Occupier,230000.0
30544,K36,7,2011,All Dwelling Statuses,All Buyer Types,348909.0
30545,K36,7,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,354333.0
30546,K36,7,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,359167.0
30547,K36,7,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,310000.0
31104,K36,7,2011,New,All Buyer Types,
31105,K36,7,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
31106,K36,7,2011,New,Household Buyer - Former Owner-Occupier,
31107,K36,7,2011,New,Household Buyer - Non-Occupier,
31664,K36,7,2011,Existing,All Buyer Types,348909.0
31665,K36,7,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,354333.0
31666,K36,7,2011,Existing,Household Buyer - Former Owner-Occupier,359167.0
31667,K36,7,2011,Existing,Household Buyer - Non-Occupier,310000.0
32224,K36,8,2011,All Dwelling Statuses,All Buyer Types,399480.0
32225,K36,8,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,239834.0
32226,K36,8,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,486559.0
32227,K36,8,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
32784,K36,8,2011,New,All Buyer Types,290431.0
32785,K36,8,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,169503.0
32786,K36,8,2011,New,Household Buyer - Former Owner-Occupier,371050.0
32787,K36,8,2011,New,Household Buyer - Non-Occupier,
33344,K36,8,2011,Existing,All Buyer Types,444917.0
33345,K36,8,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,275000.0
33346,K36,8,2011,Existing,Household Buyer - Former Owner-Occupier,529875.0
33347,K36,8,2011,Existing,Household Buyer - Non-Occupier,
33904,K36,9,2011,All Dwelling Statuses,All Buyer Types,484428.0
33905,K36,9,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,452100.0
33906,K36,9,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,531710.0
33907,K36,9,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,345000.0
34464,K36,9,2011,New,All Buyer Types,579517.0
34465,K36,9,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,480000.0
34466,K36,9,2011,New,Household Buyer - Former Owner-Occupier,778552.0
34467,K36,9,2011,New,Household Buyer - Non-Occupier,
35024,K36,9,2011,Existing,All Buyer Types,436883.0
35025,K36,9,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,396300.0
35026,K36,9,2011,Existing,Household Buyer - Former Owner-Occupier,470000.0
35027,K36,9,2011,Existing,Household Buyer - Non-Occupier,345000.0
35584,K36,10,2011,All Dwelling Statuses,All Buyer Types,383200.0
35585,K36,10,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,288986.0
35586,K36,10,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,449150.0
35587,K36,10,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
36144,K36,10,2011,New,All Buyer Types,445467.0
36145,K36,10,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,272400.0
36146,K36,10,2011,New,Household Buyer - Former Owner-Occupier,532000.0
36147,K36,10,2011,New,Household Buyer - Non-Occupier,
36704,K36,10,2011,Existing,All Buyer Types,369857.0
36705,K36,10,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,291750.0
