,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
40649,N39,1,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,62000.0
40650,N39,1,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,84300.0
40651,N39,1,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,34000.0
41208,N39,1,2012,New,All Buyer Types,
41209,N39,1,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
41210,N39,1,2012,New,Household Buyer - Former Owner-Occupier,
41211,N39,1,2012,New,Household Buyer - Non-Occupier,
41768,N39,1,2012,Existing,All Buyer Types,73929.0
41769,N39,1,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,62000.0
41770,N39,1,2012,Existing,Household Buyer - Former Owner-Occupier,84300.0
41771,N39,1,2012,Existing,Household Buyer - Non-Occupier,34000.0
42328,N39,2,2012,All Dwelling Statuses,All Buyer Types,77986.0
42329,N39,2,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,89875.0
42330,N39,2,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,58199.0
42331,N39,2,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,70000.0
42888,N39,2,2012,New,All Buyer Types,
42889,N39,2,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
42890,N39,2,2012,New,Household Buyer - Former Owner-Occupier,
42891,N39,2,2012,New,Household Buyer - Non-Occupier,
43448,N39,2,2012,Existing,All Buyer Types,77986.0
43449,N39,2,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,89875.0
43450,N39,2,2012,Existing,Household Buyer - Former Owner-Occupier,58199.0
43451,N39,2,2012,Existing,Household Buyer - Non-Occupier,70000.0
44008,N39,3,2012,All Dwelling Statuses,All Buyer Types,87913.0
44009,N39,3,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
44010,N39,3,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,122500.0
44011,N39,3,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,53326.0
44568,N39,3,2012,New,All Buyer Types,
44569,N39,3,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
44570,N39,3,2012,New,Household Buyer - Former Owner-Occupier,
44571,N39,3,2012,New,Household Buyer - Non-Occupier,
45128,N39,3,2012,Existing,All Buyer Types,87913.0
45129,N39,3,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
45130,N39,3,2012,Existing,Household Buyer - Former Owner-Occupier,122500.0
45131,N39,3,2012,Existing,Household Buyer - Non-Occupier,53326.0
45688,N39,4,2012,All Dwelling Statuses,All Buyer Types,84228.0
45689,N39,4,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,102000.0
45690,N39,4,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,78667.0
45691,N39,4,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,65911.0
46248,N39,4,2012,New,All Buyer Types,
46249,N39,4,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
46250,N39,4,2012,New,Household Buyer - Former Owner-Occupier,
46251,N39,4,2012,New,Household Buyer - Non-Occupier,
46808,N39,4,2012,Existing,All Buyer Types,84228.0
46809,N39,4,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,102000.0
46810,N39,4,2012,Existing,Household Buyer - Former Owner-Occupier,78667.0
46811,N39,4,2012,Existing,Household Buyer - Non-Occupier,65911.0
47368,N39,5,2012,All Dwelling Statuses,All Buyer Types,113052.0
47369,N39,5,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,104104.0
47370,N39,5,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,156750.0
47371,N39,5,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,52500.0
47928,N39,5,2012,New,All Buyer Types,126406.0
47929,N39,5,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,126406.0
47930,N39,5,2012,New,Household Buyer - Former Owner-Occupier,
47931,N39,5,2012,New,Household Buyer - Non-Occupier,
48488,N39,5,2012,Existing,All Buyer Types,106375.0
48489,N39,5,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,59500.0
48490,N39,5,2012,Existing,Household Buyer - Former Owner-Occupier,156750.0
48491,N39,5,2012,Existing,Household Buyer - Non-Occupier,52500.0
49048,N39,6,2012,All Dwelling Statuses,All Buyer Types,83931.0
49049,N39,6,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,82276.0
49050,N39,6,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,89312.0
49051,N39,6,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,47500.0
49608,N39,6,2012,New,All Buyer Types,87026.0
49609,N39,6,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,103105.0
49610,N39,6,2012,New,Household Buyer - Former Owner-Occupier,81666.0
49611,N39,6,2012,New,Household Buyer - Non-Occupier,
50168,N39,6,2012,Existing,All Buyer Types,82556.0
50169,N39,6,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,75333.0
50170,N39,6,2012,Existing,Household Buyer - Former Owner-Occupier,93900.0
50171,N39,6,2012,Existing,Household Buyer - Non-Occupier,47500.0
50728,N39,7,2012,All Dwelling Statuses,All Buyer Types,86692.0
50729,N39,7,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,81500.0
50730,N39,7,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,68500.0
50731,N39,7,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,240000.0
51288,N39,7,2012,New,All Buyer Types,72126.0
51289,N39,7,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,60001.0
51290,N39,7,2012,New,Household Buyer - Former Owner-Occupier,76167.0
51291,N39,7,2012,New,Household Buyer - Non-Occupier,
51848,N39,7,2012,Existing,All Buyer Types,93167.0
51849,N39,7,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,86875.0
51850,N39,7,2012,Existing,Household Buyer - Former Owner-Occupier,62750.0
51851,N39,7,2012,Existing,Household Buyer - Non-Occupier,240000.0
52408,N39,8,2012,All Dwelling Statuses,All Buyer Types,99735.0
