,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
24449,P36,3,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
24450,P36,3,2011,New,Household Buyer - Former Owner-Occupier,
24451,P36,3,2011,New,Household Buyer - Non-Occupier,
25008,P36,3,2011,Existing,All Buyer Types,139000.0
25009,P36,3,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,139000.0
25010,P36,3,2011,Existing,Household Buyer - Former Owner-Occupier,
25011,P36,3,2011,Existing,Household Buyer - Non-Occupier,
25568,P36,4,2011,All Dwelling Statuses,All Buyer Types,151667.0
25569,P36,4,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,73000.0
25570,P36,4,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,287000.0
25571,P36,4,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,95000.0
26128,P36,4,2011,New,All Buyer Types,
26129,P36,4,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
26130,P36,4,2011,New,Household Buyer - Former Owner-Occupier,
26131,P36,4,2011,New,Household Buyer - Non-Occupier,
26688,P36,4,2011,Existing,All Buyer Types,151667.0
26689,P36,4,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,73000.0
26690,P36,4,2011,Existing,Household Buyer - Former Owner-Occupier,287000.0
26691,P36,4,2011,Existing,Household Buyer - Non-Occupier,95000.0
27248,P36,5,2011,All Dwelling Statuses,All Buyer Types,93000.0
27249,P36,5,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
27250,P36,5,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,93000.0
27251,P36,5,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
27808,P36,5,2011,New,All Buyer Types,
27809,P36,5,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
27810,P36,5,2011,New,Household Buyer - Former Owner-Occupier,
27811,P36,5,2011,New,Household Buyer - Non-Occupier,
28368,P36,5,2011,Existing,All Buyer Types,93000.0
