,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
22267,R35,2,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,145000.0
22824,R35,2,2011,New,All Buyer Types,343338.0
22825,R35,2,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,300775.0
22826,R35,2,2011,New,Household Buyer - Former Owner-Occupier,385900.0
22827,R35,2,2011,New,Household Buyer - Non-Occupier,
23384,R35,2,2011,Existing,All Buyer Types,140000.0
23385,R35,2,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,165000.0
23386,R35,2,2011,Existing,Household Buyer - Former Owner-Occupier,122500.0
23387,R35,2,2011,Existing,Household Buyer - Non-Occupier,145000.0
23944,R35,3,2011,All Dwelling Statuses,All Buyer Types,184439.0
23945,R35,3,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,212488.0
23946,R35,3,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,249000.0
23947,R35,3,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,104000.0
24504,R35,3,2011,New,All Buyer Types,
24505,R35,3,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
24506,R35,3,2011,New,Household Buyer - Former Owner-Occupier,
24507,R35,3,2011,New,Household Buyer - Non-Occupier,
25064,R35,3,2011,Existing,All Buyer Types,184439.0
25065,R35,3,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,212488.0
25066,R35,3,2011,Existing,Household Buyer - Former Owner-Occupier,249000.0
25067,R35,3,2011,Existing,Household Buyer - Non-Occupier,104000.0
25624,R35,4,2011,All Dwelling Statuses,All Buyer Types,111786.0
25625,R35,4,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,100000.0
25626,R35,4,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,128125.0
25627,R35,4,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,70000.0
26184,R35,4,2011,New,All Buyer Types,
26185,R35,4,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
26186,R35,4,2011,New,Household Buyer - Former Owner-Occupier,
26187,R35,4,2011,New,Household Buyer - Non-Occupier,
26744,R35,4,2011,Existing,All Buyer Types,111786.0
26745,R35,4,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,100000.0
26746,R35,4,2011,Existing,Household Buyer - Former Owner-Occupier,128125.0
26747,R35,4,2011,Existing,Household Buyer - Non-Occupier,70000.0
27304,R35,5,2011,All Dwelling Statuses,All Buyer Types,139587.0
27305,R35,5,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,193348.0
27306,R35,5,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,177500.0
27307,R35,5,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,65833.0
27864,R35,5,2011,New,All Buyer Types,135000.0
27865,R35,5,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,135000.0
27866,R35,5,2011,New,Household Buyer - Former Owner-Occupier,
27867,R35,5,2011,New,Household Buyer - Non-Occupier,
28424,R35,5,2011,Existing,All Buyer Types,140242.0
