,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
31854,V42,7,2011,Existing,Household Buyer - Former Owner-Occupier,126000.0
31855,V42,7,2011,Existing,Household Buyer - Non-Occupier,90000.0
32412,V42,8,2011,All Dwelling Statuses,All Buyer Types,104333.0
32413,V42,8,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,150000.0
32414,V42,8,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,81500.0
32415,V42,8,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
32972,V42,8,2011,New,All Buyer Types,
32973,V42,8,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
32974,V42,8,2011,New,Household Buyer - Former Owner-Occupier,
32975,V42,8,2011,New,Household Buyer - Non-Occupier,
33532,V42,8,2011,Existing,All Buyer Types,104333.0
33533,V42,8,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,150000.0
33534,V42,8,2011,Existing,Household Buyer - Former Owner-Occupier,81500.0
33535,V42,8,2011,Existing,Household Buyer - Non-Occupier,
34092,V42,9,2011,All Dwelling Statuses,All Buyer Types,119500.0
34093,V42,9,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,110000.0
34094,V42,9,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
34095,V42,9,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,129000.0
34652,V42,9,2011,New,All Buyer Types,129000.0
34653,V42,9,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
34654,V42,9,2011,New,Household Buyer - Former Owner-Occupier,
34655,V42,9,2011,New,Household Buyer - Non-Occupier,129000.0
35212,V42,9,2011,Existing,All Buyer Types,110000.0
35213,V42,9,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,110000.0
35214,V42,9,2011,Existing,Household Buyer - Former Owner-Occupier,
35215,V42,9,2011,Existing,Household Buyer - Non-Occupier,
35772,V42,10,2011,All Dwelling Statuses,All Buyer Types,143500.0
35773,V42,10,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,178000.0
35774,V42,10,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,137750.0
35775,V42,10,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
36332,V42,10,2011,New,All Buyer Types,195000.0
36333,V42,10,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
36334,V42,10,2011,New,Household Buyer - Former Owner-Occupier,195000.0
36335,V42,10,2011,New,Household Buyer - Non-Occupier,
36892,V42,10,2011,Existing,All Buyer Types,134917.0
36893,V42,10,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,178000.0
36894,V42,10,2011,Existing,Household Buyer - Former Owner-Occupier,126300.0
36895,V42,10,2011,Existing,Household Buyer - Non-Occupier,
37452,V42,11,2011,All Dwelling Statuses,All Buyer Types,134206.0
37453,V42,11,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,204300.0
37454,V42,11,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,143333.0
37455,V42,11,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,109838.0
38012,V42,11,2011,New,All Buyer Types,152825.0
38013,V42,11,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,204300.0
38014,V42,11,2011,New,Household Buyer - Former Owner-Occupier,
38015,V42,11,2011,New,Household Buyer - Non-Occupier,101350.0
38572,V42,11,2011,Existing,All Buyer Types,128000.0
38573,V42,11,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
38574,V42,11,2011,Existing,Household Buyer - Former Owner-Occupier,143333.0
38575,V42,11,2011,Existing,Household Buyer - Non-Occupier,112667.0
39132,V42,12,2011,All Dwelling Statuses,All Buyer Types,115200.0
39133,V42,12,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
39134,V42,12,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,147500.0
39135,V42,12,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,93667.0
39692,V42,12,2011,New,All Buyer Types,
39693,V42,12,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
39694,V42,12,2011,New,Household Buyer - Former Owner-Occupier,
39695,V42,12,2011,New,Household Buyer - Non-Occupier,
40252,V42,12,2011,Existing,All Buyer Types,115200.0
40253,V42,12,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
40254,V42,12,2011,Existing,Household Buyer - Former Owner-Occupier,147500.0
40255,V42,12,2011,Existing,Household Buyer - Non-Occupier,93667.0
40812,V42,1,2012,All Dwelling Statuses,All Buyer Types,71500.0
40813,V42,1,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
40814,V42,1,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,71500.0
40815,V42,1,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
41372,V42,1,2012,New,All Buyer Types,
41373,V42,1,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
41374,V42,1,2012,New,Household Buyer - Former Owner-Occupier,
41375,V42,1,2012,New,Household Buyer - Non-Occupier,
41932,V42,1,2012,Existing,All Buyer Types,71500.0
41933,V42,1,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
41934,V42,1,2012,Existing,Household Buyer - Former Owner-Occupier,71500.0
41935,V42,1,2012,Existing,Household Buyer - Non-Occupier,
42492,V42,2,2012,All Dwelling Statuses,All Buyer Types,50000.0
42493,V42,2,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
42494,V42,2,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,50000.0
42495,V42,2,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
43052,V42,2,2012,New,All Buyer Types,
43053,V42,2,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
43054,V42,2,2012,New,Household Buyer - Former Owner-Occupier,
43055,V42,2,2012,New,Household Buyer - Non-Occupier,
43612,V42,2,2012,Existing,All Buyer Types,50000.0
43613,V42,2,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
43614,V42,2,2012,Existing,Household Buyer - Former Owner-Occupier,50000.0
43615,V42,2,2012,Existing,Household Buyer - Non-Occupier,
44172,V42,3,2012,All Dwelling Statuses,All Buyer Types,135200.0
44173,V42,3,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
44174,V42,3,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,135000.0
44175,V42,3,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,135333.0
44732,V42,3,2012,New,All Buyer Types,
44733,V42,3,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
44734,V42,3,2012,New,Household Buyer - Former Owner-Occupier,
44735,V42,3,2012,New,Household Buyer - Non-Occupier,
45292,V42,3,2012,Existing,All Buyer Types,135200.0
45293,V42,3,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
45294,V42,3,2012,Existing,Household Buyer - Former Owner-Occupier,135000.0
45295,V42,3,2012,Existing,Household Buyer - Non-Occupier,135333.0
45852,V42,4,2012,All Dwelling Statuses,All Buyer Types,108200.0
45853,V42,4,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,121000.0
45854,V42,4,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,180000.0
45855,V42,4,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,80000.0
46412,V42,4,2012,New,All Buyer Types,
46413,V42,4,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
46414,V42,4,2012,New,Household Buyer - Former Owner-Occupier,
46415,V42,4,2012,New,Household Buyer - Non-Occupier,
46972,V42,4,2012,Existing,All Buyer Types,108200.0
46973,V42,4,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,121000.0
46974,V42,4,2012,Existing,Household Buyer - Former Owner-Occupier,180000.0
46975,V42,4,2012,Existing,Household Buyer - Non-Occupier,80000.0
47532,V42,5,2012,All Dwelling Statuses,All Buyer Types,107050.0
47533,V42,5,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
47534,V42,5,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,107050.0
47535,V42,5,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
48092,V42,5,2012,New,All Buyer Types,228650.0
48093,V42,5,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
48094,V42,5,2012,New,Household Buyer - Former Owner-Occupier,228650.0
48095,V42,5,2012,New,Household Buyer - Non-Occupier,
48652,V42,5,2012,Existing,All Buyer Types,46250.0
48653,V42,5,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
48654,V42,5,2012,Existing,Household Buyer - Former Owner-Occupier,46250.0
48655,V42,5,2012,Existing,Household Buyer - Non-Occupier,
49212,V42,6,2012,All Dwelling Statuses,All Buyer Types,129833.0
49213,V42,6,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
49214,V42,6,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,129833.0
49215,V42,6,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
49772,V42,6,2012,New,All Buyer Types,170250.0
49773,V42,6,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
49774,V42,6,2012,New,Household Buyer - Former Owner-Occupier,170250.0
49775,V42,6,2012,New,Household Buyer - Non-Occupier,
50332,V42,6,2012,Existing,All Buyer Types,49000.0
50333,V42,6,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
50334,V42,6,2012,Existing,Household Buyer - Former Owner-Occupier,49000.0
50335,V42,6,2012,Existing,Household Buyer - Non-Occupier,
50892,V42,7,2012,All Dwelling Statuses,All Buyer Types,118258.0
50893,V42,7,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,86500.0
50894,V42,7,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,162300.0
50895,V42,7,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,115186.0
51452,V42,7,2012,New,All Buyer Types,145745.0
51453,V42,7,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
51454,V42,7,2012,New,Household Buyer - Former Owner-Occupier,
51455,V42,7,2012,New,Household Buyer - Non-Occupier,145745.0
52012,V42,7,2012,Existing,All Buyer Types,112760.0
