,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
15671,Y25,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,180000.0
16228,Y25,10,2010,New,All Buyer Types,227471.0
16229,Y25,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,156063.0
16230,Y25,10,2010,New,Household Buyer - Former Owner-Occupier,241753.0
16231,Y25,10,2010,New,Household Buyer - Non-Occupier,
16788,Y25,10,2010,Existing,All Buyer Types,215750.0
16789,Y25,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,184375.0
16790,Y25,10,2010,Existing,Household Buyer - Former Owner-Occupier,238786.0
16791,Y25,10,2010,Existing,Household Buyer - Non-Occupier,180000.0
17348,Y25,11,2010,All Dwelling Statuses,All Buyer Types,235278.0
17349,Y25,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,176006.0
17350,Y25,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,206944.0
17351,Y25,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,296261.0
17908,Y25,11,2010,New,All Buyer Types,376504.0
17909,Y25,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,217350.0
17910,Y25,11,2010,New,Household Buyer - Former Owner-Occupier,183303.0
17911,Y25,11,2010,New,Household Buyer - Non-Occupier,592470.0
18468,Y25,11,2010,Existing,All Buyer Types,168382.0
18469,Y25,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,155333.0
18470,Y25,11,2010,Existing,Household Buyer - Former Owner-Occupier,216400.0
18471,Y25,11,2010,Existing,Household Buyer - Non-Occupier,148156.0
19028,Y25,12,2010,All Dwelling Statuses,All Buyer Types,198690.0
19029,Y25,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,179174.0
19030,Y25,12,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,200786.0
19031,Y25,12,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,232833.0
19588,Y25,12,2010,New,All Buyer Types,205542.0
19589,Y25,12,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,200073.0
19590,Y25,12,2010,New,Household Buyer - Former Owner-Occupier,212833.0
19591,Y25,12,2010,New,Household Buyer - Non-Occupier,
20148,Y25,12,2010,Existing,All Buyer Types,193361.0
20149,Y25,12,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,137375.0
20150,Y25,12,2010,Existing,Household Buyer - Former Owner-Occupier,191750.0
20151,Y25,12,2010,Existing,Household Buyer - Non-Occupier,232833.0
20708,Y25,1,2011,All Dwelling Statuses,All Buyer Types,170176.0
20709,Y25,1,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,171522.0
20710,Y25,1,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,135625.0
20711,Y25,1,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,303000.0
21268,Y25,1,2011,New,All Buyer Types,188544.0
21269,Y25,1,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,188544.0
21270,Y25,1,2011,New,Household Buyer - Former Owner-Occupier,
21271,Y25,1,2011,New,Household Buyer - Non-Occupier,
21828,Y25,1,2011,Existing,All Buyer Types,164929.0
21829,Y25,1,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,154500.0
21830,Y25,1,2011,Existing,Household Buyer - Former Owner-Occupier,135625.0
21831,Y25,1,2011,Existing,Household Buyer - Non-Occupier,303000.0
22388,Y25,2,2011,All Dwelling Statuses,All Buyer Types,159500.0
22389,Y25,2,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,90000.0
22390,Y25,2,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,216667.0
22391,Y25,2,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,127000.0
22948,Y25,2,2011,New,All Buyer Types,
22949,Y25,2,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
22950,Y25,2,2011,New,Household Buyer - Former Owner-Occupier,
22951,Y25,2,2011,New,Household Buyer - Non-Occupier,
23508,Y25,2,2011,Existing,All Buyer Types,159500.0
23509,Y25,2,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,90000.0
23510,Y25,2,2011,Existing,Household Buyer - Former Owner-Occupier,216667.0
23511,Y25,2,2011,Existing,Household Buyer - Non-Occupier,127000.0
24068,Y25,3,2011,All Dwelling Statuses,All Buyer Types,108000.0
24069,Y25,3,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
24070,Y25,3,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,134000.0
24071,Y25,3,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,95000.0
24628,Y25,3,2011,New,All Buyer Types,
24629,Y25,3,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
24630,Y25,3,2011,New,Household Buyer - Former Owner-Occupier,
24631,Y25,3,2011,New,Household Buyer - Non-Occupier,
25188,Y25,3,2011,Existing,All Buyer Types,108000.0
25189,Y25,3,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
25190,Y25,3,2011,Existing,Household Buyer - Former Owner-Occupier,134000.0
25191,Y25,3,2011,Existing,Household Buyer - Non-Occupier,95000.0
