,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
15597,V15,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,270350.0
15598,V15,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,66000.0
15599,V15,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,95000.0
16156,V15,10,2010,New,All Buyer Types,261050.0
16157,V15,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,261050.0
16158,V15,10,2010,New,Household Buyer - Former Owner-Occupier,
16159,V15,10,2010,New,Household Buyer - Non-Occupier,
16716,V15,10,2010,Existing,All Buyer Types,150167.0
16717,V15,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,275000.0
16718,V15,10,2010,Existing,Household Buyer - Former Owner-Occupier,66000.0
16719,V15,10,2010,Existing,Household Buyer - Non-Occupier,95000.0
17276,V15,11,2010,All Dwelling Statuses,All Buyer Types,147210.0
17277,V15,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
17278,V15,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,96000.0
17279,V15,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,176472.0
17836,V15,11,2010,New,All Buyer Types,198725.0
17837,V15,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
17838,V15,11,2010,New,Household Buyer - Former Owner-Occupier,
17839,V15,11,2010,New,Household Buyer - Non-Occupier,198725.0
18396,V15,11,2010,Existing,All Buyer Types,135762.0
18397,V15,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
18398,V15,11,2010,Existing,Household Buyer - Former Owner-Occupier,96000.0
18399,V15,11,2010,Existing,Household Buyer - Non-Occupier,167571.0
18956,V15,12,2010,All Dwelling Statuses,All Buyer Types,143713.0
18957,V15,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,183750.0
18958,V15,12,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,104000.0
18959,V15,12,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,137947.0
19516,V15,12,2010,New,All Buyer Types,115499.0
19517,V15,12,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,147499.0
19518,V15,12,2010,New,Household Buyer - Former Owner-Occupier,
19519,V15,12,2010,New,Household Buyer - Non-Occupier,107499.0
20076,V15,12,2010,Existing,All Buyer Types,171927.0
20077,V15,12,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,220000.0
20078,V15,12,2010,Existing,Household Buyer - Former Owner-Occupier,104000.0
20079,V15,12,2010,Existing,Household Buyer - Non-Occupier,178544.0
20636,V15,1,2011,All Dwelling Statuses,All Buyer Types,160000.0
20637,V15,1,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
20638,V15,1,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
20639,V15,1,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,160000.0
21196,V15,1,2011,New,All Buyer Types,
21197,V15,1,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
21198,V15,1,2011,New,Household Buyer - Former Owner-Occupier,
21199,V15,1,2011,New,Household Buyer - Non-Occupier,
21756,V15,1,2011,Existing,All Buyer Types,160000.0
21757,V15,1,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
21758,V15,1,2011,Existing,Household Buyer - Former Owner-Occupier,
21759,V15,1,2011,Existing,Household Buyer - Non-Occupier,160000.0
22316,V15,2,2011,All Dwelling Statuses,All Buyer Types,159152.0
22317,V15,2,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
22318,V15,2,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,113572.0
22319,V15,2,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,273101.0
22876,V15,2,2011,New,All Buyer Types,248101.0
22877,V15,2,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
22878,V15,2,2011,New,Household Buyer - Former Owner-Occupier,230000.0
22879,V15,2,2011,New,Household Buyer - Non-Occupier,266201.0
23436,V15,2,2011,Existing,All Buyer Types,123572.0
23437,V15,2,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
23438,V15,2,2011,Existing,Household Buyer - Former Owner-Occupier,84465.0
23439,V15,2,2011,Existing,Household Buyer - Non-Occupier,280000.0
23996,V15,3,2011,All Dwelling Statuses,All Buyer Types,119463.0
23997,V15,3,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
23998,V15,3,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
23999,V15,3,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,119463.0
24556,V15,3,2011,New,All Buyer Types,175925.0
24557,V15,3,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
24558,V15,3,2011,New,Household Buyer - Former Owner-Occupier,
24559,V15,3,2011,New,Household Buyer - Non-Occupier,175925.0
