,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
20551,P61,1,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
21108,P61,1,2011,New,All Buyer Types,
21109,P61,1,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
21110,P61,1,2011,New,Household Buyer - Former Owner-Occupier,
21111,P61,1,2011,New,Household Buyer - Non-Occupier,
21668,P61,1,2011,Existing,All Buyer Types,160000.0
21669,P61,1,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,160000.0
21670,P61,1,2011,Existing,Household Buyer - Former Owner-Occupier,
21671,P61,1,2011,Existing,Household Buyer - Non-Occupier,
22228,P61,2,2011,All Dwelling Statuses,All Buyer Types,129513.0
22229,P61,2,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,171275.0
22230,P61,2,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,87750.0
22231,P61,2,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
22788,P61,2,2011,New,All Buyer Types,
22789,P61,2,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
22790,P61,2,2011,New,Household Buyer - Former Owner-Occupier,
22791,P61,2,2011,New,Household Buyer - Non-Occupier,
23348,P61,2,2011,Existing,All Buyer Types,129513.0
23349,P61,2,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,171275.0
23350,P61,2,2011,Existing,Household Buyer - Former Owner-Occupier,87750.0
23351,P61,2,2011,Existing,Household Buyer - Non-Occupier,
23908,P61,3,2011,All Dwelling Statuses,All Buyer Types,117250.0
23909,P61,3,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,149500.0
23910,P61,3,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,50000.0
23911,P61,3,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,102500.0
24468,P61,3,2011,New,All Buyer Types,
24469,P61,3,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
24470,P61,3,2011,New,Household Buyer - Former Owner-Occupier,
24471,P61,3,2011,New,Household Buyer - Non-Occupier,
25028,P61,3,2011,Existing,All Buyer Types,117250.0
25029,P61,3,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,149500.0
25030,P61,3,2011,Existing,Household Buyer - Former Owner-Occupier,50000.0
25031,P61,3,2011,Existing,Household Buyer - Non-Occupier,102500.0
25588,P61,4,2011,All Dwelling Statuses,All Buyer Types,30000.0
25589,P61,4,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
25590,P61,4,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
25591,P61,4,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,30000.0
26148,P61,4,2011,New,All Buyer Types,
26149,P61,4,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
26150,P61,4,2011,New,Household Buyer - Former Owner-Occupier,
26151,P61,4,2011,New,Household Buyer - Non-Occupier,
26708,P61,4,2011,Existing,All Buyer Types,30000.0
26709,P61,4,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
26710,P61,4,2011,Existing,Household Buyer - Former Owner-Occupier,
26711,P61,4,2011,Existing,Household Buyer - Non-Occupier,30000.0
27268,P61,5,2011,All Dwelling Statuses,All Buyer Types,174833.0
27269,P61,5,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,173000.0
27270,P61,5,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,165000.0
27271,P61,5,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,200000.0
27828,P61,5,2011,New,All Buyer Types,214500.0
27829,P61,5,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,214500.0
27830,P61,5,2011,New,Household Buyer - Former Owner-Occupier,
27831,P61,5,2011,New,Household Buyer - Non-Occupier,
28388,P61,5,2011,Existing,All Buyer Types,155000.0
28389,P61,5,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,90000.0
28390,P61,5,2011,Existing,Household Buyer - Former Owner-Occupier,165000.0
28391,P61,5,2011,Existing,Household Buyer - Non-Occupier,200000.0
28948,P61,6,2011,All Dwelling Statuses,All Buyer Types,81500.0
28949,P61,6,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
28950,P61,6,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,81500.0
28951,P61,6,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
29508,P61,6,2011,New,All Buyer Types,
29509,P61,6,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
29510,P61,6,2011,New,Household Buyer - Former Owner-Occupier,
29511,P61,6,2011,New,Household Buyer - Non-Occupier,
30068,P61,6,2011,Existing,All Buyer Types,81500.0
30069,P61,6,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
30070,P61,6,2011,Existing,Household Buyer - Former Owner-Occupier,81500.0
30071,P61,6,2011,Existing,Household Buyer - Non-Occupier,
30628,P61,7,2011,All Dwelling Statuses,All Buyer Types,130667.0
30629,P61,7,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,160000.0
30630,P61,7,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
30631,P61,7,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,72000.0
31188,P61,7,2011,New,All Buyer Types,
31189,P61,7,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
31190,P61,7,2011,New,Household Buyer - Former Owner-Occupier,
31191,P61,7,2011,New,Household Buyer - Non-Occupier,
31748,P61,7,2011,Existing,All Buyer Types,130667.0
31749,P61,7,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,160000.0
31750,P61,7,2011,Existing,Household Buyer - Former Owner-Occupier,
31751,P61,7,2011,Existing,Household Buyer - Non-Occupier,72000.0
32308,P61,8,2011,All Dwelling Statuses,All Buyer Types,219250.0
32309,P61,8,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,170000.0
32310,P61,8,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,268500.0
32311,P61,8,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
32868,P61,8,2011,New,All Buyer Types,
32869,P61,8,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
32870,P61,8,2011,New,Household Buyer - Former Owner-Occupier,
32871,P61,8,2011,New,Household Buyer - Non-Occupier,
33428,P61,8,2011,Existing,All Buyer Types,219250.0
33429,P61,8,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,170000.0
33430,P61,8,2011,Existing,Household Buyer - Former Owner-Occupier,268500.0
33431,P61,8,2011,Existing,Household Buyer - Non-Occupier,
33988,P61,9,2011,All Dwelling Statuses,All Buyer Types,168568.0
33989,P61,9,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,186140.0
33990,P61,9,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,197000.0
33991,P61,9,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,122564.0
34548,P61,9,2011,New,All Buyer Types,154352.0
34549,P61,9,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,186140.0
